fouls,yellow_cards,red_cards,possession_rate,shots,shot_on target,passing,passing_success,passing_success_rate,crossing,corners,offside,unkown,head,head_success,save,slide_tackle,shot_out_of target,blocked_shots,thorw-in,stars,hometeam,funny_rating
13.0,5.0,0.0,48.0,8.0,3.0,428.0,334.0,0.78,13.0,10.0,4.0,0.0,28.0,14.0,0.0,28.0,5.0,1.0,27.0,6.5,1.0,1.0
10.0,3.0,0.0,49.0,9.0,2.0,354.0,266.0,0.75,8.0,4.0,3.0,0.0,49.0,21.0,6.0,36.0,6.0,1.0,25.0,7.14,1.0,1.0
14.0,3.0,0.0,70.0,22.0,7.0,534.0,463.0,0.87,16.0,12.0,1.0,0.0,22.0,6.0,2.0,24.0,10.0,5.0,17.0,6.7,0.0,0.0
7.0,1.0,0.0,60.0,18.0,3.0,521.0,433.0,0.83,24.0,9.0,0.0,0.0,26.0,16.0,1.0,29.0,8.0,7.0,24.0,6.68,1.0,1.0
10.0,2.0,0.0,38.0,8.0,1.0,323.0,232.0,0.72,9.0,7.0,1.0,0.0,11.0,7.0,4.0,33.0,3.0,4.0,19.0,6.91,0.0,0.0
8.0,0.0,0.0,50.0,22.0,10.0,459.0,404.0,0.88,11.0,5.0,0.0,0.0,14.0,8.0,3.0,17.0,5.0,7.0,10.0,7.85,0.0,0.0
12.0,4.0,0.0,52.0,11.0,2.0,381.0,299.0,0.78,11.0,5.0,2.0,0.0,28.0,12.0,5.0,23.0,6.0,3.0,21.0,6.76,1.0,0.0
10.0,2.0,0.0,53.0,12.0,1.0,421.0,336.0,0.8,9.0,5.0,1.0,0.0,25.0,12.0,2.0,26.0,7.0,4.0,26.0,7.05,0.0,0.0
11.0,1.0,0.0,36.0,6.0,2.0,321.0,250.0,0.78,22.0,5.0,2.0,0.0,9.0,3.0,8.0,28.0,3.0,1.0,18.0,6.31,1.0,1.0
9.0,1.0,0.0,63.0,12.0,5.0,472.0,397.0,0.84,16.0,10.0,1.0,0.0,32.0,16.0,2.0,23.0,5.0,2.0,23.0,7.17,0.0,0.0
10.0,1.0,0.0,46.0,10.0,3.0,328.0,248.0,0.76,5.0,4.0,2.0,0.0,30.0,8.0,4.0,30.0,4.0,3.0,13.0,6.76,1.0,0.0
15.0,3.0,1.0,50.0,5.0,3.0,409.0,319.0,0.78,4.0,6.0,1.0,0.0,42.0,23.0,1.0,20.0,2.0,2.0,22.0,6.47,1.0,1.0
7.0,0.0,0.0,53.0,7.0,3.0,483.0,412.0,0.85,13.0,4.0,3.0,0.0,16.0,8.0,2.0,23.0,4.0,4.0,26.0,6.3,0.0,0.0
8.0,0.0,0.0,35.0,7.0,0.0,338.0,265.0,0.78,5.0,1.0,2.0,0.0,17.0,10.0,2.0,27.0,3.0,4.0,24.0,6.33,1.0,1.0
5.0,2.0,0.0,59.0,12.0,4.0,566.0,478.0,0.84,12.0,5.0,1.0,0.0,18.0,5.0,3.0,29.0,6.0,2.0,38.0,6.6,0.0,0.0
8.0,0.0,0.0,44.0,16.0,4.0,442.0,358.0,0.81,12.0,5.0,1.0,0.0,34.0,16.0,3.0,27.0,12.0,7.0,22.0,6.64,1.0,1.0
11.0,1.0,0.0,49.0,13.0,4.0,446.0,362.0,0.81,12.0,10.0,0.0,0.0,14.0,10.0,0.0,37.0,6.0,3.0,21.0,6.31,0.0,0.0
9.0,0.0,0.0,54.0,18.0,5.0,501.0,406.0,0.81,5.0,5.0,2.0,0.0,23.0,16.0,4.0,37.0,5.0,8.0,29.0,6.74,0.0,0.0
11.0,2.0,0.0,55.0,9.0,3.0,546.0,449.0,0.82,9.0,8.0,1.0,0.0,35.0,20.0,0.0,32.0,6.0,3.0,27.0,6.97,1.0,1.0
6.0,1.0,0.0,45.0,2.0,0.0,337.0,251.0,0.74,19.0,5.0,5.0,0.0,26.0,9.0,4.0,25.0,2.0,0.0,36.0,6.38,1.0,1.0
12.0,1.0,0.0,44.0,12.0,4.0,358.0,264.0,0.74,9.0,5.0,1.0,0.0,30.0,18.0,2.0,30.0,6.0,2.0,30.0,7.07,0.0,0.0
8.0,3.0,0.0,51.0,13.0,5.0,444.0,340.0,0.77,18.0,4.0,1.0,0.0,33.0,23.0,2.0,36.0,4.0,7.0,28.0,7.24,1.0,1.0
11.0,0.0,0.0,45.0,10.0,4.0,325.0,236.0,0.73,6.0,10.0,1.0,0.0,46.0,19.0,1.0,18.0,6.0,3.0,24.0,7.21,0.0,0.0
17.0,1.0,0.0,53.0,8.0,4.0,345.0,257.0,0.74,13.0,5.0,3.0,0.0,36.0,22.0,1.0,29.0,4.0,4.0,28.0,7.02,1.0,0.0
12.0,3.0,0.0,49.0,13.0,2.0,440.0,364.0,0.83,9.0,6.0,1.0,0.0,23.0,13.0,3.0,26.0,12.0,4.0,26.0,6.2,0.0,0.0
7.0,4.0,0.0,65.0,11.0,2.0,545.0,469.0,0.86,7.0,9.0,1.0,0.0,22.0,8.0,3.0,25.0,4.0,5.0,22.0,6.34,0.0,0.0
6.0,0.0,0.0,52.0,17.0,4.0,486.0,392.0,0.81,12.0,7.0,3.0,0.0,19.0,8.0,3.0,29.0,12.0,6.0,34.0,6.52,0.0,0.0
15.0,4.0,0.0,50.0,8.0,4.0,385.0,288.0,0.75,4.0,3.0,0.0,0.0,27.0,10.0,2.0,27.0,2.0,2.0,24.0,6.75,1.0,1.0
9.0,1.0,0.0,58.0,14.0,5.0,506.0,426.0,0.84,11.0,4.0,1.0,0.0,28.0,13.0,4.0,33.0,7.0,3.0,28.0,7.09,1.0,0.0
8.0,1.0,0.0,46.0,15.0,7.0,347.0,257.0,0.74,14.0,5.0,1.0,0.0,33.0,18.0,3.0,28.0,6.0,1.0,28.0,7.65,0.0,0.0
8.0,1.0,0.0,48.0,11.0,4.0,407.0,310.0,0.76,18.0,4.0,0.0,0.0,30.0,10.0,2.0,38.0,3.0,4.0,31.0,6.53,0.0,0.0
5.0,1.0,1.0,47.0,9.0,0.0,424.0,321.0,0.76,16.0,1.0,2.0,0.0,41.0,23.0,2.0,37.0,4.0,5.0,22.0,7.04,1.0,0.0
8.0,0.0,0.0,49.0,10.0,3.0,517.0,439.0,0.85,11.0,3.0,1.0,0.0,20.0,8.0,4.0,30.0,3.0,4.0,18.0,6.48,1.0,1.0
10.0,1.0,0.0,55.0,10.0,4.0,459.0,364.0,0.79,17.0,8.0,2.0,0.0,37.0,18.0,3.0,37.0,4.0,2.0,24.0,7.14,0.0,0.0
9.0,1.0,0.0,68.0,16.0,7.0,552.0,488.0,0.88,13.0,8.0,3.0,0.0,22.0,11.0,1.0,20.0,4.0,5.0,25.0,7.01,1.0,1.0
12.0,2.0,0.0,43.0,11.0,5.0,364.0,296.0,0.81,13.0,5.0,1.0,0.0,28.0,20.0,4.0,46.0,6.0,0.0,17.0,7.12,0.0,0.0
13.0,1.0,0.0,37.0,14.0,5.0,319.0,233.0,0.73,16.0,4.0,1.0,0.0,22.0,11.0,6.0,39.0,4.0,6.0,23.0,7.31,1.0,1.0
6.0,2.0,0.0,57.0,19.0,9.0,543.0,449.0,0.83,10.0,10.0,2.0,0.0,24.0,13.0,3.0,37.0,5.0,4.0,34.0,7.06,0.0,0.0
9.0,2.0,0.0,57.0,16.0,4.0,536.0,433.0,0.81,16.0,5.0,5.0,0.0,29.0,16.0,2.0,16.0,6.0,6.0,28.0,6.87,1.0,0.0
9.0,2.0,0.0,68.0,20.0,5.0,581.0,500.0,0.86,8.0,16.0,4.0,0.0,24.0,13.0,0.0,30.0,8.0,7.0,24.0,6.63,0.0,0.0
5.0,2.0,0.0,52.0,16.0,2.0,510.0,422.0,0.83,6.0,6.0,1.0,0.0,32.0,15.0,0.0,23.0,9.0,5.0,33.0,6.26,1.0,1.0
8.0,0.0,0.0,45.0,10.0,2.0,398.0,299.0,0.75,9.0,4.0,3.0,0.0,30.0,12.0,4.0,34.0,6.0,2.0,24.0,6.32,0.0,0.0
4.0,1.0,0.0,45.0,4.0,1.0,383.0,301.0,0.79,7.0,6.0,1.0,0.0,31.0,15.0,6.0,29.0,3.0,1.0,21.0,6.11,1.0,1.0
8.0,1.0,0.0,54.0,12.0,6.0,492.0,382.0,0.78,16.0,5.0,4.0,0.0,46.0,27.0,1.0,23.0,4.0,2.0,38.0,6.88,0.0,0.0
11.0,0.0,0.0,56.0,11.0,6.0,493.0,396.0,0.8,9.0,7.0,4.0,0.0,27.0,15.0,3.0,24.0,1.0,4.0,31.0,6.57,1.0,1.0
14.0,2.0,0.0,53.0,15.0,5.0,458.0,361.0,0.79,17.0,7.0,2.0,0.0,38.0,17.0,2.0,36.0,4.0,6.0,18.0,7.24,0.0,0.0
11.0,3.0,0.0,52.0,7.0,2.0,466.0,364.0,0.78,6.0,4.0,2.0,0.0,28.0,11.0,1.0,20.0,3.0,2.0,35.0,6.12,1.0,1.0
9.0,2.0,0.0,57.0,5.0,2.0,435.0,320.0,0.74,6.0,4.0,1.0,0.0,47.0,27.0,1.0,30.0,0.0,3.0,36.0,6.61,0.0,0.0
11.0,1.0,0.0,54.0,15.0,7.0,442.0,323.0,0.73,10.0,4.0,1.0,0.0,36.0,22.0,1.0,24.0,6.0,2.0,33.0,7.0,1.0,1.0
18.0,4.0,0.0,44.0,13.0,2.0,386.0,295.0,0.76,13.0,8.0,0.0,0.0,40.0,18.0,1.0,34.0,6.0,5.0,31.0,6.54,1.0,1.0
13.0,3.0,0.0,59.0,11.0,2.0,542.0,456.0,0.84,3.0,6.0,0.0,0.0,34.0,17.0,2.0,27.0,7.0,2.0,30.0,6.43,0.0,0.0
5.0,1.0,0.0,61.0,13.0,2.0,603.0,506.0,0.84,15.0,7.0,0.0,0.0,23.0,14.0,2.0,35.0,11.0,10.0,13.0,0.0,1.0,1.0
7.0,1.0,0.0,59.0,22.0,11.0,480.0,398.0,0.83,14.0,9.0,0.0,0.0,43.0,21.0,1.0,26.0,11.0,1.0,24.0,0.0,0.0,0.0
15.0,3.0,1.0,63.0,16.0,4.0,454.0,338.0,0.74,10.0,9.0,3.0,0.0,38.0,28.0,3.0,20.0,6.0,6.0,15.0,0.0,0.0,0.0
6.0,4.0,0.0,53.0,8.0,2.0,504.0,373.0,0.74,5.0,4.0,1.0,0.0,50.0,26.0,0.0,25.0,6.0,0.0,20.0,0.0,1.0,1.0
10.0,1.0,0.0,51.0,5.0,2.0,418.0,325.0,0.78,8.0,2.0,1.0,0.0,31.0,19.0,1.0,30.0,2.0,1.0,30.0,0.0,1.0,1.0
13.0,3.0,0.0,65.0,26.0,11.0,595.0,506.0,0.85,7.0,9.0,1.0,0.0,21.0,14.0,1.0,17.0,8.0,7.0,17.0,0.0,0.0,0.0
9.0,1.0,0.0,63.0,19.0,7.0,442.0,311.0,0.7,4.0,7.0,4.0,0.0,66.0,32.0,2.0,24.0,7.0,5.0,44.0,0.0,1.0,0.0
10.0,1.0,0.0,49.0,17.0,6.0,375.0,275.0,0.73,16.0,5.0,2.0,0.0,33.0,22.0,0.0,26.0,9.0,1.0,26.0,0.0,0.0,0.0
9.0,2.0,0.0,60.0,21.0,2.0,540.0,445.0,0.82,12.0,7.0,5.0,0.0,43.0,22.0,4.0,17.0,13.0,6.0,20.0,0.0,1.0,0.0
11.0,2.0,0.0,63.0,15.0,7.0,575.0,471.0,0.82,11.0,5.0,3.0,0.0,47.0,26.0,0.0,18.0,7.0,1.0,35.0,0.0,0.0,0.0
11.0,0.0,0.0,56.0,25.0,12.0,496.0,389.0,0.78,13.0,8.0,2.0,0.0,62.0,27.0,2.0,27.0,8.0,5.0,27.0,0.0,1.0,1.0
10.0,4.0,0.0,51.0,12.0,4.0,480.0,350.0,0.73,7.0,7.0,0.0,0.0,38.0,20.0,0.0,31.0,5.0,3.0,37.0,0.0,0.0,0.0
9.0,1.0,0.0,58.0,15.0,5.0,470.0,361.0,0.77,8.0,9.0,4.0,0.0,68.0,36.0,1.0,25.0,5.0,5.0,30.0,0.0,0.0,0.0
11.0,0.0,0.0,71.0,16.0,3.0,596.0,503.0,0.84,9.0,0.0,0.0,0.0,42.0,24.0,4.0,25.0,8.0,5.0,25.0,0.0,1.0,1.0
15.0,4.0,0.0,58.0,20.0,8.0,507.0,394.0,0.78,3.0,12.0,2.0,0.0,21.0,14.0,5.0,24.0,8.0,4.0,30.0,0.0,1.0,1.0
10.0,1.0,0.0,68.0,20.0,7.0,630.0,553.0,0.88,13.0,15.0,2.0,0.0,32.0,18.0,2.0,26.0,7.0,6.0,27.0,0.0,0.0,0.0
10.0,0.0,0.0,54.0,12.0,4.0,485.0,372.0,0.77,7.0,3.0,2.0,0.0,40.0,21.0,3.0,24.0,6.0,2.0,32.0,0.0,0.0,0.0
13.0,2.0,0.0,57.0,10.0,4.0,539.0,437.0,0.81,11.0,4.0,2.0,0.0,33.0,18.0,2.0,16.0,2.0,4.0,23.0,0.0,1.0,1.0
10.0,3.0,0.0,66.0,18.0,8.0,583.0,506.0,0.87,8.0,15.0,2.0,0.0,32.0,19.0,1.0,16.0,7.0,3.0,25.0,0.0,0.0,0.0
6.0,1.0,0.0,58.0,17.0,3.0,560.0,447.0,0.8,6.0,4.0,3.0,0.0,31.0,16.0,3.0,23.0,10.0,4.0,24.0,0.0,1.0,1.0
11.0,2.0,0.0,56.0,14.0,5.0,507.0,381.0,0.75,9.0,3.0,1.0,0.0,56.0,38.0,1.0,14.0,5.0,4.0,34.0,0.0,1.0,1.0
4.0,2.0,0.0,62.0,15.0,4.0,513.0,406.0,0.79,10.0,7.0,0.0,0.0,39.0,14.0,1.0,17.0,8.0,3.0,41.0,0.0,0.0,0.0
10.0,3.0,0.0,54.0,20.0,6.0,439.0,316.0,0.72,10.0,6.0,0.0,0.0,46.0,25.0,0.0,20.0,5.0,9.0,37.0,0.0,1.0,1.0
9.0,2.0,0.0,52.0,17.0,7.0,476.0,371.0,0.78,9.0,6.0,2.0,0.0,24.0,16.0,0.0,29.0,6.0,4.0,31.0,0.0,0.0,0.0
8.0,0.0,0.0,65.0,22.0,11.0,628.0,503.0,0.8,10.0,0.0,3.0,0.0,48.0,31.0,5.0,21.0,6.0,5.0,29.0,0.0,1.0,1.0
8.0,0.0,0.0,47.0,13.0,3.0,492.0,424.0,0.86,14.0,3.0,0.0,0.0,15.0,11.0,2.0,27.0,7.0,3.0,26.0,0.0,0.0,0.0
7.0,0.0,0.0,60.0,23.0,12.0,574.0,470.0,0.82,13.0,3.0,2.0,0.0,52.0,34.0,0.0,24.0,7.0,4.0,27.0,0.0,0.0,0.0
12.0,2.0,0.0,61.0,24.0,7.0,581.0,482.0,0.83,3.0,7.0,0.0,0.0,33.0,15.0,2.0,28.0,12.0,5.0,18.0,0.0,1.0,1.0
8.0,1.0,0.0,51.0,15.0,3.0,445.0,320.0,0.72,9.0,3.0,6.0,0.0,30.0,13.0,4.0,34.0,9.0,3.0,30.0,0.0,0.0,0.0
9.0,2.0,0.0,58.0,22.0,8.0,510.0,382.0,0.75,12.0,6.0,2.0,0.0,48.0,27.0,2.0,21.0,7.0,7.0,46.0,0.0,0.0,0.0
7.0,3.0,0.0,51.0,6.0,2.0,235.0,179.0,0.76,3.0,4.0,0.0,0.0,13.0,8.0,0.0,10.0,3.0,1.0,15.0,0.0,1.0,0.0
4.0,0.0,0.0,58.0,16.0,6.0,600.0,490.0,0.82,7.0,3.0,2.0,0.0,25.0,13.0,2.0,15.0,9.0,1.0,23.0,0.0,1.0,1.0
14.0,3.0,0.0,51.0,13.0,3.0,439.0,340.0,0.77,6.0,9.0,1.0,0.0,20.0,11.0,1.0,26.0,5.0,5.0,35.0,0.0,0.0,0.0
12.0,4.0,0.0,55.0,28.0,15.0,578.0,491.0,0.85,6.0,5.0,4.0,0.0,28.0,16.0,3.0,16.0,10.0,3.0,25.0,0.0,1.0,1.0
10.0,0.0,0.0,54.0,14.0,6.0,467.0,360.0,0.77,10.0,6.0,0.0,0.0,36.0,19.0,1.0,24.0,4.0,4.0,30.0,0.0,0.0,0.0
7.0,1.0,0.0,57.0,20.0,5.0,424.0,323.0,0.76,9.0,16.0,1.0,0.0,31.0,21.0,3.0,18.0,10.0,5.0,32.0,0.0,0.0,0.0
7.0,1.0,1.0,52.0,14.0,6.0,461.0,349.0,0.76,5.0,7.0,1.0,0.0,40.0,18.0,4.0,18.0,5.0,3.0,27.0,0.0,1.0,1.0
10.0,1.0,1.0,43.0,5.0,2.0,429.0,355.0,0.83,10.0,3.0,2.0,0.0,22.0,12.0,2.0,14.0,1.0,2.0,23.0,0.0,1.0,1.0
11.0,2.0,0.0,50.0,17.0,6.0,446.0,367.0,0.82,5.0,8.0,1.0,0.0,29.0,12.0,1.0,19.0,6.0,5.0,13.0,0.0,0.0,0.0
15.0,5.0,0.0,48.0,12.0,5.0,407.0,294.0,0.72,7.0,2.0,2.0,0.0,33.0,22.0,2.0,32.0,4.0,3.0,25.0,0.0,1.0,0.0
15.0,1.0,0.0,60.0,21.0,7.0,492.0,402.0,0.82,6.0,8.0,0.0,0.0,37.0,23.0,2.0,19.0,5.0,9.0,20.0,0.0,0.0,0.0
8.0,0.0,0.0,62.0,0.0,3.0,592.0,495.0,0.84,9.0,0.0,1.0,0.0,58.0,29.0,0.0,15.0,2.0,7.0,19.0,0.0,0.0,0.0
